YAW, real_orientation
97.77196830732119,90.80983434921784
91.66272352772752,87.64774808817756
87.16822030959123,82.11955319684594
84.88545976409382,78.17098531606311
79.64458962385228,73.43259334798073
75.0946461073465,70.2229470688489
71.50116534872387,66.42136103432973
1.694375033244379,-4.05089104159836
-4.251784801044533,-9.958911180423687
-10.052950835075828,-16.710482877834398
-16.036919149834144,-23.46233957444384
-22.773137593942216,-29.370128525386612
-28.362540884626956,-35.27801041006542
-34.73510355927205,-40.341717688904694
-34.73510355927205,-42.02975052388757
-40.80811648375916,-45.389674284574646
-40.80811648375916,-47.71150559937684
-46.29421152566674,-51.742933128719784
-46.29421152566674,-51.742933128719784
-77.97674687523035,-82.96990669102824
-84.48660952899073,-89.72174476108687
-90.62721246258948,-95.62955055892463
-96.16880538921477,-101.53747561905635
-102.16810778548579,-107.44515090450622
-107.69745642396697,-114.19701550503262
-114.9513244723976,-121.79269806139854
-120.930896506657,-126.0128672963625
-127.55815867401796,-135.2763416865325
-134.4222078932148,-141.18452651663765
-140.36975748957474,-146.248580893001
133.67305789198033,127.07832828175904
127.8151359490183,123.70225978544023
120.78418448965863,115.26266415495925
113.92292449739223,109.35483180653716
108.66653654262751,103.44685728549479
102.39054149841085,95.85131639519362
96.28317290699457,90.01163388159453
91.00416239394761,84.10398361019749
85.05120296974853,77.74369988029996
78.67023392159557,72.8996371585462
72.5141449335558,67.83567318529789
4.315750018022502,-1.0312082432353396
-1.72745584828333,-7.782818655098624
-7.375147817175875,-16.222490680758746
-14.811592648326107,-21.286448525756256
-22.46575928188924,-28.03818013192695
-28.205333721642134,-34.79002748930793
-35.62326104675011,-41.542005340923765
-40.0929804150894,-50.382137906563905
-47.26560699220715,-55.442608039756124
-79.23664722674695,-84.9818280667839
-87.01834317029348,-91.73357383273259
-93.58306679732236,-99.32942596873524
-99.81099349438291,-106.92509427710313
-105.84495283220886,-112.83298799887018
-112.49689637075637,-119.58478555664499
-118.67456412269154,-124.64855142936712
-124.72946100486078,-129.71272631856908
-130.39334099762587,-136.4645594253479
-136.53238174290948,-141.52845036979917
-142.27487857043977,-149.12427335848727
129.82088706576084,123.98601518615651
123.28677840341496,116.39013729809542
115.82547118543194,109.6383666119222
110.38302752931712,105.41845598985395
104.10014726467834,99.51073185175137
97.30182376431371,91.24639806622487
90.79505935720069,85.88299012318534
85.39312570059661,80.3676329989372
78.76764684564668,74.83956904392055
74.13954295515398,67.38582716659673
3.177503874854379,-4.388373698773607
-3.5839420482679287,-9.452171763035432
-11.750611479857238,-16.20392507528046
-17.79486335006761,-22.95563108929148
-23.014210784700094,-29.707579993668084
-29.626202502179684,-36.459330958445236
-35.79034967260904,-41.523256785986824
-42.13797044674886,-48.24670945832257
-49.448641635295736,-56.6864154449125
-76.38917020337749,-81.16134649956669
-83.25615091395822,-88.75708139696314
-89.78251521647816,-95.50911456444368
-95.3627254129702,-101.41680839735885
-101.27765108792136,-106.48068872300242
-106.96564061907291,-113.23241615662741
-113.82223267499457,-119.98405698330161
-120.79310091881048,-126.73101961310228
-126.71945806945668,-131.795635192656
-133.40219014149477,-133.82933552281898
-132.86997013210103,-126.72400859646385
-126.84917123995758,-122.1594843776051
-120.10133949185732,-116.21738015952583
-114.55142161911294,-109.51606733790088
-108.47867636437527,-102.0994635907209
-101.59235848683574,-98.19640450061259
-98.06122375488643,-98.19671754833263
-98.06122375488643,-98.19725217287355
-98.06125272866606,-98.19789257873714
-98.07143868908621,-98.1984107312766
-98.04611958349344,-98.19930546048538
-98.04611958349344,-98.19960671755408
-98.04167906953619,-98.20023460283868
-97.21047439214416,-94.38030445701563
-94.3606357054305,-94.37770690224025
-94.27664164414021,-94.37847190742771
-94.27949834253371,-94.37928206865611
-94.37979366820657,-94.37957191346703
-94.37839819128293,-94.38038516243309
-94.37993756425186,-94.38139265521548
-94.31215481869508,-94.38216334426502
-94.30664759186976,-94.38294658060087
-94.31187434362953,-94.38402292079248
-94.3090584554894,-94.38488210097933
-94.31418138182872,-94.38537220179946
-94.33050199733934,-94.38618978744361
-94.32658104885651,-94.38690429346204
-94.32976984372533,-94.38767586720608
-94.32976984372533,-94.3883107605608
-94.3579672216405,-94.38881382213518
-94.18214733568347,-94.38928311257777
-94.24626824089201,-94.39002131163366
-94.25518502727368,-94.39091863992279
-94.25518502727368,-94.39166035138854
-94.25500248175169,-94.39235765261341
-94.25499904171107,-94.39342633392033
-94.25499904171107,-94.39374045415693
-94.2663454775261,-94.39397915464983
-94.26358492247543,-94.3944177865144
-94.27250053765798,-94.39464376074595
-94.27948705730438,-94.39564588637008
-94.27948705730438,-94.39635502607491
-94.27948705730438,-94.39646184832661
-94.28546633206867,-94.3961970243331
-94.28546633206867,-94.39600371662561
-94.28546633206867,-94.39653838547146
-94.28546633206867,-94.3970510671774
-94.2823902880824,-94.39742820721551
-94.2823902880824,-94.39800428968758
-94.28580142183614,-94.39798020315683
-94.28574274019503,-94.3987140697987
-94.27293487975501,-94.39880679411185
-94.27293487975501,-94.39880826105973
-94.27293487975501,-94.3993183113048
-94.27293487975501,-94.39964322214922
-94.27590873151149,-94.39986393380599
-94.27590873151149,-94.40026025872669
-94.27590873151149,-94.40080475424115
-94.27590873151149,-94.40112487781957
-94.27389558261075,-94.40150308607622
-94.27389558261075,-94.40132979713985
-94.27389558261075,-94.40158346539974
-94.27416380958384,-94.40181152379223
-94.28371126816799,-94.40250150159262
-94.28371126816799,-94.40297886041826
-94.26203286874755,-94.40334340050069
-94.26199305619495,-94.40428627734963
-94.26199305619495,-94.4045712191763
-94.37702104936633,-94.40521013470627
-94.37437061933363,-94.40539428837607
-94.37437061933363,-94.40560129931534
-94.36114836710779,-94.40559844402728
-94.50769449708045,-94.40549636569166
-94.50769449708045,-94.40536435097658
-94.50769449708045,-94.40541333932777
-94.38474864401684,-94.40537843379045
-94.38474864401684,-94.40520446400062
-94.38474864401684,-94.405225882781
-94.4042120092162,-94.40527283213926
-94.4042120092162,-94.40549353466957
-94.4042120092162,-94.40562973500177
-94.39744613108854,-94.40573484638898
-94.40846528462596,-94.40543352660738
-94.40846528462596,-94.40535714714711
-94.41020310254359,-94.40545365384475
-94.40902071537502,-94.40531949921454
-94.40902071537502,-94.4054101054648
-94.40902071537502,-94.4054831841106
-94.40737573392862,-94.40543103758003
-94.40737573392862,-94.40506118281621
-94.40737573392862,-94.40474846517917
-94.40737573392862,-94.40482917404287
-94.40722781548403,-94.40473223682761
-94.42031383120826,-94.40487021441469
-94.42154737609248,-94.40498530843556
-94.42083974928846,-94.40499400389834
-94.41585561125534,-94.40521134553593
-94.42083974928846,-94.40525799650028
-94.42508546695903,-94.40519558602146
-94.42508546695903,-94.4050974319154
-94.42508546695903,-94.40488631937356
-94.42280646242807,-94.40475387926706
-94.42280646242807,-94.40502346116445
-94.42254377579067,-94.40513766514867
-94.41851416025108,-94.4054148979586
-94.41851416025108,-94.40539279285191
-94.41851416025108,-94.40611619709007
-94.24647985555666,-94.4064111657132
-94.2545130732953,-94.40727290456603
-94.25186431813583,-94.4079471070323
-94.25176932080565,-94.40845146152081
-94.25446375364272,-94.40868635174223
-94.2539896575461,-94.40935346669163
-94.33221113655445,-94.41007535837892
-94.33221113655445,-94.41038413634998
-94.33206901420178,-94.41097660858466
-94.35110307560272,-94.41151310070363
-94.35110307560272,-94.4118326130884
-94.35110307560272,-94.41201316315782
-94.2733035308284,-94.41198127682297
-94.27323471231972,-94.41169288822293
-94.2733035308284,-94.41132836789
-94.22631529508452,-94.41135519756394
-94.2040155884931,-94.41130237276083
-94.2040155884931,-94.411836192736
-94.3690602738371,-94.41164379972591
-94.24178908933736,-94.41160114703221
-94.21980208967202,-94.41151086390856
-94.24178908933736,-94.41131388021084
-94.18737165701327,-94.41153452038776
-94.15157043136263,-94.41222544618017
-94.15163420367405,-94.41256554795338
-94.15163756016585,-94.41271086292711
-94.11083261907203,-94.41284545894375
-94.12318578739692,-94.41296740687869
-94.12511713862226,-94.41321904163873
-94.32703418463736,-94.41317200253641
-94.32703418463736,-94.41360978795673
-94.32690894077781,-94.41365889856728
-94.32690894077781,-94.41368962601392
-94.32563100479183,-94.41377730280313
-94.32563100479183,-94.41384784930686
-94.32563100479183,-94.41392780287144
-94.32563073928543,-94.41327975081187
-94.32104335000065,-94.4135384523398
-94.39560647440247,-94.41309795987712
-94.55760244384128,-94.41294915269054
-94.54869639021368,-94.41294527213911
-94.54869639021368,-94.41286481543331
-94.54869639021368,-94.41274841463446
-94.38611853517497,-94.41280670969972
-94.38611853517497,-94.41299241235453
-94.38611853517497,-94.41333880057654
-94.38611853517497,-94.41354982285524
-94.38726454629187,-94.41365716351584
-94.19216005527309,-94.41385005947878
-94.19209573162506,-94.41357094458334
-94.18287562585276,-94.41362445701746
-94.18192399366089,-94.41353214736276
-94.18192399366089,-94.41356241752622
-94.12869082559745,-94.41358385329359
-94.12728560470201,-94.41361542171201
-94.12728560470201,-94.4135178238202
-94.12728560470201,-94.41355933433663
-94.12749426014366,-94.41362516176211
-94.12559259584317,-94.41377213933873
-94.12559259584317,-94.41380301968374
-94.1628158482092,-94.41378571122706
-94.16331883595115,-94.41360671644375
-94.1627093497179,-94.41391931011933
-94.1627093497179,-94.4139211158118
-94.1627093497179,-94.41381276964603
-94.15440613385509,-94.41381593967633
-94.15440613385509,-94.41395865479274
-94.15440613385509,-94.41431274755645
-94.1544094865553,-94.41434020292073
-94.1544094865553,-94.41440273651807
-94.1422601402656,-94.41488618636444
-94.1422601402656,-94.41500443819946
-94.16276380996949,-94.41500696851566
-94.22349355033248,-94.41500071102291
-94.22349355033248,-94.41509072903872
-94.22349355033248,-94.41518671917927
-94.22331027335031,-94.41513199480475
-94.22331027335031,-94.41521182814405
-94.22331027335031,-94.41520915952152
-94.22345683446089,-94.41632385955803
-94.242968567167,-94.41647618795815
-94.24488105990949,-94.41659416753595
-94.22541997237363,-94.41692754416306
-94.2463366319361,-94.41691417733671
-94.19095298446172,-94.41700900197422
-94.21034000195152,-94.4168865061667
-94.19095298446172,-94.41694586811846
-94.19471168631605,-94.4165967060258
-94.19471168631605,-94.41745567102878
-94.19471168631605,-94.41725197782105
-94.19488466357977,-94.41728190269102
-94.22685610159068,-94.41719697928933
-94.22685610159068,-94.41718357067278
-94.22901428726273,-94.41717660400094
-94.14542053218833,-94.41713115828608
-94.08915980553365,-94.41727817315466
-94.08915980553365,-94.41716492118812
-94.0826092664035,-94.41712167592941
-94.0826092664035,-94.4170802203855
-94.0826092664035,-94.41700956427337
-94.08261281947158,-94.41705499406845
-94.08261281947158,-94.41709930427336
-94.07997562933265,-94.41705902481435
-94.08261281947158,-94.41713239240919
-94.0789365655379,-94.41712380958153
-94.06131658999864,-94.41715166298899
-94.173516168548,-94.4173075051101
-94.173516168548,-94.41737814804343
-94.23520193064198,-94.4173004040946
-94.23520193064198,-94.4174722172308
-94.23520193064198,-94.41752064640635
-94.23513606715588,-94.41764298022561
-94.23513606715588,-94.41778213397659
-94.23513606715588,-94.41773693046815
-94.24379967682026,-94.41783100565824
-94.24144033101693,-94.41813415284192
-94.20348118761387,-94.41821120868747
-94.34676962845398,-94.41848485024225
-94.34491498232077,-94.4184954271708
-94.34491498232077,-94.41879929719981
-94.34767301073565,-94.41941519767929
-94.34440853401723,-94.41990054153638
-94.34440853401723,-94.41994968980758
-94.34440853401723,-94.42033271813342
-94.34523248273867,-94.42087904463236
-94.33256767031591,-94.42092105134869
-94.33374736173796,-94.4213362256214
-94.33374736173796,-94.42174045860811
-94.32816488923703,-94.42208128970555
-94.29185838250028,-94.42229640700883
-94.29486635337508,-94.42257165408608
-94.29186259074952,-94.4228701132084
-94.29487056704608,-94.42306478225073
-94.29487056704608,-94.42346096089302
-94.29527252043783,-94.42367017427598
-94.29554583946474,-94.42387341142172
-94.29073485471419,-94.42407366484123
-94.28557986121332,-94.42440392410113
-94.27996613485081,-94.42476595711247
-94.27996613485081,-94.4251281081893
-94.27996613485081,-94.42552582405244
-94.27991765727067,-94.42570287822663
-94.29906104535475,-94.42610305779353
-94.29906104535475,-94.42659075160682
-94.3036643862933,-94.4267292572311
-94.3036643862933,-94.42705758325512
-94.30124291418755,-94.42727507206985
-94.30124291418755,-94.42775167267695
-94.33108713825881,-94.42811581098601
-94.33346012161846,-94.42834045963342
-94.32717137995806,-94.42869304229073
-94.33239749194018,-94.4292447067189
-94.33239749194018,-94.42980833880165
-94.33239749194018,-94.4300054911676
-94.33356094930187,-94.43034273705756
-94.2655694698434,-94.43059772259159
-94.32075364441181,-94.43111028168717
-94.32075364441181,-94.43147366971458
-94.33035675054781,-94.43149723353416
-94.32757890966074,-94.43200583567211
-94.32757890966074,-94.43263857816885
-94.32716707253601,-94.43275668151523
-94.24168153023041,-94.43323365040169
-94.24390412496564,-94.43360102158938
-94.24751077704988,-94.43411444486769
-94.24751077704988,-94.43469439559944
-94.20973507215153,-94.43524529734282
-94.20973507215153,-94.43565994616851
-94.14305442209304,-94.43641433569917
-94.14336558982703,-94.43675832686701
-94.09219041650591,-94.43722808429342
-94.09219041650591,-94.4375098589304
-94.09219041650591,-94.43800125211763
-94.09361470853347,-94.43838360856742
-94.09361470853347,-94.43873356710021
-93.98675700483665,-94.43905866086547
-93.98675700483665,-94.43950362740581
-93.9834185592325,-94.4395714483105
-94.0088437501124,-94.44017574147801
-94.01073725621838,-94.44038233379472
-94.18168975945933,-94.44069503332666
-93.99110690857404,-94.44105737003368
-94.18245521644738,-94.44127045864286
-94.18245521644738,-94.44192400980305
-94.17630242574812,-94.44234316992986
-94.12365011151275,-94.44294730074412
-94.1305939784323,-94.44326867145352
-94.13074765685724,-94.44372642746211
-94.13324714495776,-94.4440188489162
-94.12563791458754,-94.44452497754128
-94.12563791458754,-94.44500315878552
-94.12684529146239,-94.44551595820973
-94.12684529146239,-94.44570002992644
-94.13068497957636,-94.44636674720111
-94.11667225354687,-94.44676651280041
-94.11667225354687,-94.4471251717342
-94.03531408571985,-94.44752102188814
-94.03354442049837,-94.44783460103388
-94.03351967268749,-94.44809787908939
-94.05028584184598,-94.44863637511537
-94.05109007813824,-94.44894059487366
-94.05109007813824,-94.44940345016117
-94.0437797341636,-94.45001289353938
-94.0437797341636,-94.45052009393903
-94.21601047080281,-94.45116067539823
-94.13688265920476,-94.45166397107374
-94.1345861793075,-94.45211299861542
-94.14069973490153,-94.45254701935181
-94.15012888829156,-94.45287348181166
-94.14022333417263,-94.45353473178652
-94.14154729727868,-94.45418531609994
-94.14154729727868,-94.45472009594906
-94.13169649035169,-94.4552055277247
-94.15348929573906,-94.45615985599613
-94.1537277173029,-94.45659926109201
-94.16533681191255,-94.45730159272075
-94.1833291591111,-94.45734365772044
-94.18335590721124,-94.45790452818326
-94.18345647964478,-94.4585119695565
-94.17704595428353,-94.45892532321493
-94.17809864319422,-94.45936293977438
-94.61452030274513,-94.45990292429167
-94.62121455636152,-94.46038159164807
-94.62121455636152,-94.46071239528806
-94.62121455636152,-94.46164151376856
-94.62050749002609,-94.46201474533238
-94.61703284798088,-94.46260958577314
-94.6203252093894,-94.4628698573506
-94.6202756894766,-94.46346077999557
-94.55491519622423,-94.46369913772368
-94.55680560552413,-94.46450577953833
-94.55680560552413,-94.4645163097493
-94.55680560552413,-94.46496690501662
-94.55680560552413,-94.46548194774704
-94.48359855384834,-94.46593152204811
-94.48359855384834,-94.46650565926026
-94.48458086791439,-94.46696545959355
-94.48616468030067,-94.46759498386446
-94.58907804109015,-97.09913605690744
-96.15376786750235,-97.46875369132914
-97.12305106079614,-97.46816337320531
-97.12305106079614,-97.46764291533128
-97.1521172096638,-97.4674025176789
-97.14856827609164,-97.46685251441859
-97.14856827609164,-97.46610689117071
-97.1497101787767,-97.4652826807625
-97.19242238013216,-97.46424197697536
-97.55561028389057,-97.46360604177555
-97.54881674534126,-97.4633909922202
-97.54881674534126,-97.46362060525522
-97.55160527490358,-97.46344504429487
-97.5443065285281,-97.46282428638946
-97.52741730585875,-97.46354607694269
-97.52741730585875,-97.46381039337273
-97.40090408340687,-97.463916361743
-97.40807414334255,-97.46440363942295
-97.03653491790803,-97.46435990503555
-97.16245148376414,-97.46461674470585
-97.17073658669686,-97.46461767077153
-97.17073658669686,-97.46476414658014
-97.17073658669686,-97.4649958499136
-97.17000415921243,-97.46524000369719
-97.17000415921243,-97.46539560898857
-97.1852843190398,-94.96807211616354
-94.53817432027597,-94.96840303626466
-94.53817432027597,-94.96892708086074
-94.62180853967708,-94.9693162500925
-94.8080560634075,-94.96979277202063
-94.72428766831793,-94.97017410168182
-94.72477527654893,-94.97067500983106
-94.72477527654893,-94.97105195034293
-94.72590593664914,-94.97182130520424
-94.72551852451066,-97.64007930543144
-96.5865322008814,-103.5475187580973
-102.6875085887808,-107.90750594732448
-108.14821198149887,-114.66052993250607
