a,b,c,d,error
-1.5498641126603885,-1.6032914382963477,-1.8203172646024224,-1.4370355842178406,0.3174679769846948
-1.5205104429844745,-1.6562126169955402,-1.8650229295195877,-1.4458666517523855,0.4036511841586508
-1.941727304887544,-0.8865226541532579,-2.2156267005954517,-0.7921579543074019,0.2896991120907268
-1.9940102150248702,-0.8399592281972861,-2.194746477693499,-0.7432770723726315,0.2228059388909359
-2.034058547975677,-0.7885099938351502,-2.1648772617414953,-0.6903999748229673,0.16352098245153107
-2.058549379470158,-0.7552069399148325,-2.1476590023281976,-0.6653703036320944,0.12653515758278014
-2.0696331684061593,-0.6712032851160166,-2.1191446486548107,-0.629836520245696,0.06451818280336932
-2.0818092409385778,-0.6256263461944409,-2.0820706505618474,-0.59175102416885,0.03387633063554295
-2.08852034618262,-0.5793436598034877,-2.047312155066135,-0.5622897470419241,0.0445976563910232
-2.0735660311501176,-0.5191135553193671,-1.9840481945456634,-0.5203740867221116,0.08952671115236542
-2.067692500719709,-0.4867048173189483,-1.9502685648742573,-0.5030160686691171,0.11855141344600292
-1.7386840330340063,-0.7637574914063182,-1.812762537290421,-0.46078581766819915,0.31189655317195303
-1.7291774388695396,-0.6827918637292709,-1.7599008356270156,-0.455126188640567,0.2297293771416982
-1.7117443468135392,-0.6274153106199845,-1.729536632635102,-0.4543557106107756,0.17397180975693602
-1.692257615260162,-0.5675781615198656,-1.6689200948000833,-0.4581743848508941,0.11186521448001066
-1.6583383632713673,-0.5040478003310214,-1.6165704202514246,-0.4673484327517168,0.05560040148090742
-1.6260622089382075,-0.45806026278527456,-1.5654335337533727,-0.481859342528996,0.06513242242782176
-1.5595453043781662,-0.4180879545447169,-1.5160631026135147,-0.5015567210050526,0.09411555049359223
-1.4992545323873472,-0.37886413366738386,-1.4689971479425625,-0.526211897529901,0.15042231492941338
-1.4862856840584975,-0.3537343853044389,-1.4246907373533497,-0.5555910595990976,0.21104514781655115
-1.4507968991584697,-0.3314367782809442,-1.4234010333182157,-0.5748165336629013,0.24491679974007188
-1.462148216756678,-0.30162158544023054,-1.4319682658748227,-0.5907213159823517,0.29067074781401414
-1.6327308011585167,-0.8445509126067301,-1.3585104668210501,-0.7272825631106749,0.29824261526093293
-1.5434169232722041,-0.8365927672565485,-1.3347663891626729,-0.7788809550954678,0.21648486932603056
-1.4691326551886439,-0.8519086127019075,-1.306303571871156,-0.811209015790548,0.1678385163267376
-1.452919908324357,-0.8901104713398678,-1.2922929154592928,-0.8624751872480996,0.1629869312666083
-1.3768714694471356,-0.9214026502358449,-1.2956517934898568,-0.8888568744617461,0.08749779016262799
-1.3330621587794342,-0.9311237052082191,-1.3179555923377855,-0.8966401593098045,0.03764735432117397
-1.3000926996520747,-0.9171900788933323,-1.3358757107096073,-0.9006591697554278,0.0394169359193374
-1.2696771647886436,-0.9082036794148765,-1.3593630977881328,-0.9030664598829973,0.08983294274656482
-1.2384238361024504,-0.8923904929636081,-1.3724887361642963,-0.9030484487723195,0.1344878784523467
-1.202994943881163,-0.8700135907175135,-1.3933692148511732,-0.9010524969146931,0.19288799015304248
-1.1778221505406556,-0.8607240901664861,-1.4138668479044483,-0.8966013734654935,0.23875568812173184
-1.136348644109778,-0.8660112204080257,-1.4312716520560471,-0.8907706316101385,0.29596048563811755
-1.6946032158364959,-0.6604327620929991,-1.486372991733437,-0.8714292855822227,0.296444529641801
-1.6459445683483591,-0.7032659148820465,-1.4998194834326015,-0.9111844492942113,0.25413118146685565
-1.698199161838948,-0.7164544963653507,-1.5135575260201328,-0.9853077974053505,0.32615123970016224
-1.4248523560925086,-1.4653586080748633,-1.3291056105106778,-1.4827875914777213,0.09732013538815563
-1.450614935576531,-1.5329966230679148,-1.2886152632747467,-1.5166955037260457,0.16281775185059932
-1.4730509805072145,-1.5811406416897806,-1.2515836015828712,-1.542730351620266,0.2247735534061846
-1.47306422339088,-1.6549841599231485,-1.2059637442787614,-1.569366849165966,0.2804870582455013
-1.4909645612417914,-1.6971145033162338,-1.1511251889588245,-1.5945746646362973,0.35497213618844564
-0.974175534938482,-1.8642706550590185,-0.8324383352997828,-1.6267331228402293,0.27661076077046015
-0.9525758868978575,-1.9091160673218521,-0.7809340357726481,-1.61502320090186,0.3405165768899011
-0.745793242838515,-1.3001350748100968,-0.5562490969850225,-1.495187801599151,0.27197895038987024
-0.6969076012476543,-1.3193560904242587,-0.5284714096986245,-1.469675447787575,0.22575796734924297
-0.6406572780911577,-1.3224094542989027,-0.48283837531896195,-1.419411904951671,0.18524654249098013
-0.5865705811544136,-1.316582238131305,-0.4558016199625964,-1.3830977404157614,0.1467134392458323
-0.5278824465999593,-1.2961565382676006,-0.42796193214621076,-1.3382435620731727,0.10842244593031727
-0.49746941161616187,-1.2860215891459765,-0.404278392765278,-1.2910354567983795,0.09332579955886586
-0.4540060261071307,-1.259019904643399,-0.38498243066838833,-1.2418618502299323,0.0711242262421649
-0.5358887878665868,-0.9844093063360213,-0.36949203394729746,-0.9457538035125239,0.17082777178612948
-0.4716052861115536,-0.9352314293844136,-0.3803170483857651,-0.9018232599446175,0.09720930064761399
-0.42880400727611423,-0.8891526644768865,-0.4028705971964516,-0.8377808874922594,0.05754651361219204
-0.38728682720679397,-0.8698280273009795,-0.4185812054805504,-0.8034727617779212,0.07336456484009522
-0.3519305187900476,-0.7870262587683243,-0.4482395495103576,-0.7509214458213713,0.10285420222927248
-0.31995825523117993,-0.7407246969246036,-0.4831602529878515,-0.701727004938095,0.16779663897719532
-0.29951252090170133,-0.6826698897025804,-0.5177563014826436,-0.6618396568430707,0.21923559556614863
-0.2876041860896916,-0.6454937494427084,-0.5615412999533831,-0.6203040639428575,0.2750928254381609
-0.8305716563940153,-0.8340768352959398,-0.6981501897238481,-0.4943187574658743,0.3646518836998639
-0.8807960862875873,-0.7717645242228991,-0.7554018257626185,-0.42786911723792426,0.3660434011397627
-0.8396749316551153,-0.015530799246282201,-1.0607817537156565,-0.0732888359654355,0.22852618573669606
-0.8793709695833489,0.029463868355489253,-1.0926034696335112,-0.036348691418516245,0.22315777401123513
-0.9191427810824957,0.07439406857072622,-1.1307642266163762,0.007951211538851545,0.2218068742406495
-0.94609470681393,0.1039728017696755,-1.1689621085825754,0.052289405417012595,0.2287816693479905
-0.9844148037525282,0.15015400111480862,-1.2135143704657856,0.10399831805806378,0.23370271403352796
-1.0046087609993324,0.17235496113074644,-1.2453177559164093,0.14091953749809796,0.24275297339672983
-1.0300076122174358,0.20327026636529433,-1.2898676764306938,0.19262747135776248,0.26007791536093744
-1.0505964265074659,0.22513270109119624,-1.34076958779946,0.2517025827209296,0.29138706584885976
-1.7822987868403426,0.4317203686739838,-1.915175715492285,0.6001082826811556,0.21450120687693133
-1.8155161720559116,0.44545016201396914,-1.9099058448291424,0.5836740159389744,0.16737754962992726
-1.829643671802192,0.4581267704501185,-1.9169384989317826,0.5631497194288597,0.1365657594559353
-1.8636145836429396,0.46244211883906033,-1.9128862031484255,0.5478966842808102,0.09864165065291478
-1.8780420633423562,0.468747812228537,-1.903603340879796,0.5320129662139295,0.06823385243514722
-1.901822033908997,0.46900063024519356,-1.892769949513382,0.5171437085431532,0.048986694314975016
-1.9113430036053904,0.4808698769028753,-1.8804445879158738,0.5034870557312567,0.03829162924553036
-1.9199848820179437,0.48942919486564573,-1.8740401073059756,0.498349264285747,0.04680267045578628
-1.9258403795720949,0.494341669997881,-1.8740452864014956,0.4983495079440783,0.05194992244030821
-1.9258403795720949,0.494341669997881,-1.8740451895804129,0.4983488868063869,0.05194997105701605
-1.9258403795720949,0.494341669997881,-1.8740483571630144,0.4983496286002707,0.05194687014037669
-1.9259062605495256,0.4943934201851233,-1.8740453859106494,0.49834919525632176,0.0520115225187953
-1.9258403795720949,0.494341669997881,-1.8740298734236442,0.49834605570229956,0.05196502335444863
-1.9257580791822684,0.4942769176060274,-1.8740270731091098,0.49834511817065086,0.05189072407642022
-1.9259062605495256,0.4943934201851233,-1.8740359881236868,0.4983463205779268,0.05202067457315567
-1.9258403795720949,0.494341669997881,-1.8740336970493605,0.4983458678877482,0.05196119662548781
-1.9257580791822684,0.4942769176060274,-1.8740361219052017,0.4983434896504166,0.05188157546531248
-1.9259062605495256,0.4943934201851233,-1.8740198173243252,0.4983408442219101,0.05203638291703362
-1.9257087260828198,0.49423803170568953,-1.8740222130539284,0.4983414384274147,0.05184914247901955
-1.9257087260828198,0.49423803170568953,-1.8740105386709638,0.4983387743410891,0.05186056952862334
-1.9257087260828198,0.49423803170568953,-1.8739954898307762,0.4983360594923886,0.05187535672552271
-1.9256922795750857,0.4942250639970745,-1.873992606688998,0.49833427890332166,0.05186272094360451
-1.9257087260828198,0.49423803170568953,-1.8739922055854736,0.4983340518604634,0.05187847215811916
-1.9250526362794556,0.49371708847024887,-1.8739882170690634,0.49833253270602546,0.051272577805179964
-1.9257087260828198,0.49423803170568953,-1.873972529719769,0.4983294692743946,0.051897725147589814
-1.9251344483948736,0.4937824566902584,-1.873965780177167,0.49832671794192684,0.05137005857011605
-1.9251344483948736,0.4937824566902584,-1.873964587095918,0.49832615192029805,0.05137119690738994
-1.9251344483948736,0.4937824566902584,-1.873963369329135,0.4983259341013961,0.05137239063677665
-1.9251344483948736,0.4937824566902584,-1.873948510400932,0.498324083188038,0.051387027736238794
-1.9251344483948736,0.4937824566902584,-1.8739459010039368,0.49832308618535287,0.051389538820716285
-1.9253474265619182,0.493952079695299,-1.8739522097750747,0.498323583816318,0.051580794457304756
-1.9253474265619182,0.493952079695299,-1.873950574544895,0.4983227247776858,0.05158235100977823
-1.9253474265619182,0.493952079695299,-1.8739497486148342,0.49832212796271347,0.05158312340496348
-1.9253474265619182,0.493952079695299,-1.8739557505599274,0.49832238646146504,0.05157716494267588
-1.9253474265619182,0.493952079695299,-1.8739561003305125,0.4983232982766516,0.051576893699686134
-1.9253474265619182,0.493952079695299,-1.8739572527964967,0.4983233040025016,0.051575745865514035
-1.9253474265619182,0.493952079695299,-1.8739488228329715,0.4983216321096864,0.051584003853785615
-1.9253474265619182,0.493952079695299,-1.873955194147608,0.498322854908894,0.0515777590487823
-1.9253474265619182,0.493952079695299,-1.8739488695556163,0.4983218607740358,0.05158397666917647
-1.9251344483948736,0.4937824566902584,-1.8739423005271323,0.4983200204544584,0.05139285444715899
-1.9254786811391822,0.4940562227353636,-1.8739518968847868,0.4983210461236135,0.05170298070838829
-1.9253474265619182,0.493952079695299,-1.8739573101609317,0.4983218552031414,0.05157556593674834
-1.9253474265619182,0.493952079695299,-1.873943454159155,0.4983207540195821,0.05158927886814931
-1.9253474265619182,0.493952079695299,-1.873964863657683,0.4983233544296376,0.05156816666714785
-1.9253474265619182,0.493952079695299,-1.8739518173370424,0.4983210200757285,0.05158096826973956
-1.9253474265619182,0.493952079695299,-1.873962879003136,0.49832289757503323,0.05157010545615118
-1.9251344483948736,0.4937824566902584,-1.873958484708285,0.4983222213598418,0.051376927920090965
-1.9253474265619182,0.493952079695299,-1.873966263128505,0.4983241419985223,0.051566839000993445
-1.9251344483948736,0.4937824566902584,-1.8739740446476678,0.4983257545244466,0.05136174127487545
-1.9251344483948736,0.4937824566902584,-1.873960474579174,0.49832236858127305,0.05137495884249524
-1.9251344483948736,0.4937824566902584,-1.8739595797456654,0.49832374582972044,0.051375971896518956
-1.9251344483948736,0.4937824566902584,-1.873962294038228,0.498324172772009,0.051373305971755455
-1.9251344483948736,0.4937824566902584,-1.8739877456470984,0.4983273296707855,0.05134823339101748
-1.9251344483948736,0.4937824566902584,-1.873975222958391,0.4983267706199783,0.05136065747586074
-1.9251344483948736,0.4937824566902584,-1.8739825959664582,0.4983272599629316,0.051353356693070056
-1.9251344483948736,0.4937824566902584,-1.8739794073920728,0.49832591980391355,0.05135641417645291
-1.9251508176615566,0.4937955217655218,-1.8739725775857947,0.4983267853209443,0.05137844496149158
-1.9251344483948736,0.4937824566902584,-1.8739951600100624,0.4983289436665608,0.05134099103377896
-1.9251344483948736,0.4937824566902584,-1.8739646883347971,0.4983242763073883,0.05137093020415672
-1.9251344483948736,0.4937824566902584,-1.8739741344838503,0.49832623619358635,0.0513616944001004
-1.9251508176615566,0.4937955217655218,-1.873963908839826,0.4983240363543214,0.05138683760560793
-1.9251508176615566,0.4937955217655218,-1.8739748925344448,0.498326410282948,0.05137610595766377
-1.9251344483948736,0.4937824566902584,-1.874004244267053,0.4983310526921939,0.05133212931236557
-1.9257087260828198,0.49423803170568953,-1.8739788323079238,0.49832677270573045,0.0518912296339896
-1.9251344483948736,0.4937824566902584,-1.87399461386069,0.4983294578044062,0.05134158056892811
-1.9251344483948736,0.4937824566902584,-1.8739850383642829,0.49832862525581756,0.05135104473235156
-1.9257087260828198,0.49423803170568953,-1.87399602078513,0.4983294719938591,0.051874307444411925
-1.9257087260828198,0.49423803170568953,-1.8762768229387286,0.49595612929167776,0.04946175196818044
-1.9250526362794556,0.49371708847024887,-1.8939412174223076,0.47289449173699694,0.03743662535566655
-1.9378578696946598,0.4783476588106763,-1.9484551327682957,0.4042059269160264,0.07489524946877468
-1.9724973745952574,-0.10126331729121973,-2.2008139891359964,-0.15895617934083633,0.2354929782537485
-1.9979056219106115,-0.10000731078838149,-2.1823643754709012,-0.1568094367633885,0.1930065109790244
-2.023409039398427,-0.11094634256864538,-2.1623369168680973,-0.1540251814817978,0.1454535716314075
-2.048958340876772,-0.12431343729047317,-2.149441748066894,-0.1514652587567249,0.1040871583312327
-2.074739119181192,-0.14055045950316353,-2.129592431655753,-0.15418858536487257,0.056523308169742145
-2.0974818568899947,-0.15896621071459988,-2.0967032538070667,-0.2206159164722986,0.061654622233629636
-2.0884988233147115,-0.19858510911079205,-2.072944896095464,-0.2740875938593981,0.0770879358599978
-2.0480034964684717,-0.29001970937117216,-2.037325715360626,-0.35420830763631095,0.06507066279538304
-2.016122646771814,-0.363393166470298,-2.017518481018982,-0.3987714896926938,0.03540584848967579
-2.2409893760878528,-0.6396214488287515,-1.902703555328593,-0.6570937519246096,0.3387367383415026
-2.226343017772504,-0.6877804784024372,-1.878949916675091,-0.7105378115361007,0.3481377068078577
-2.2033683215379,-0.7432272711786996,-1.8512337887762993,-0.7728984898230533,0.3533823854963231
-2.180085090946539,-0.7876053346383141,-1.819556565854148,-0.8441716465519576,0.3649391251274743
-1.4227615641428517,-1.4862128013071656,-1.4791055360959204,-1.6102494029926333,0.13623406964899626
-1.3950732841165805,-1.5505042671793516,-1.4632701401888364,-1.6458840011592712,0.11725231269454867
-1.3636839661680553,-1.6240910226936647,-1.427652874215954,-1.726053796857975,0.12036788820994852
-1.344873778085516,-1.6704372769513691,-1.399945262948712,-1.7884118275534147,0.13019548008587634
-1.3149870532889008,-1.7337708175726494,-1.3762023088257527,-1.841853321472688,0.12421406989445252
-1.2867377993554492,-1.7978204902494472,-1.3366098950790513,-1.930959872000275,0.14217355909189575
-1.2563398025888117,-1.8718367188144214,-1.3089069192968974,-1.993309516994303,0.13235914194588802
-1.236333448271325,-1.9176599700223826,-1.2851436101970553,-2.0467945779372907,0.13805136315354888
-0.8061383302341992,-1.94386038195199,-0.7240901301576623,-2.226211958999264,0.2940311551466651
-0.7894182049614981,-1.9787053611309178,-0.7231189724156588,-2.207850417920535,0.23854359200633382
-0.7696450195381123,-2.0162036887981887,-0.7240126973604116,-2.1894776057701546,0.17918191630334018
-0.7669100072365771,-2.047718409337014,-0.7262978370328785,-2.173879364788701,0.1325365423162105
-0.749683145132774,-2.0855669212374224,-0.6958489352398721,-2.149630381827431,0.08367944274169506
-0.7126716025361898,-2.105529469663459,-0.6872848870801908,-2.1419083886793886,0.04436114370044379
-0.6837916698045949,-2.0972742933642783,-0.6944956231743769,-2.1221715672441817,0.027100717045742247
-0.6806114638278778,-2.1317467508835626,-0.7028351005516894,-2.106584587601555,0.03357118541640056
-0.6547191713759324,-2.158487045948741,-0.7099260119633913,-2.097277582047536,0.08242811242969236
-0.6431352424423071,-2.1757420094414552,-0.722550338402031,-2.083626694292204,0.12162232011986136
-0.6340309480328499,-2.2032966191623595,-0.7328779861334856,-2.0743203229245673,0.162498067473085
-0.6269480306875981,-2.2395716831493675,-0.74800884264396,-2.0611574979188045,0.21560923376103178
-0.5964390247847271,-2.2526097970024628,-0.7604499815138644,-2.0514725331564185,0.25952994593048445
-0.5885278834959384,-2.3066875236206092,-0.7742902220150479,-2.039542349735103,0.32538314391253514
-1.083828915345172,-2.2100101880626766,-0.9527719975643881,-2.036745175976603,0.21724796917666775
-1.0701901095823563,-2.189866775265604,-0.970012868669517,-2.0487632728974834,0.17304819553366996
-1.0637274244146928,-2.1597804279107637,-0.9836675265044201,-2.0626182040127774,0.12589712072246018
-1.0477723372524237,-2.1446607710971093,-0.9932144333921042,-2.074001318055422,0.08927106573678995
-1.0332174628247852,-2.1276071522031508,-1.0059763153762633,-2.090703204634616,0.04586917767361088
-1.0381197766062795,-2.099472575486911,-1.0154489370904078,-2.1064680544527135,0.02372559146397394
-1.0453065839509876,-2.070497851251561,-1.0222409493697961,-2.1206978335471827,0.05524546787849482
-1.0106251973394667,-2.064320946178396,-1.0682751268194361,-2.1211995427312544,0.08098573402067981
-1.0547125258307053,-2.0373034830747283,-1.1436389719461761,-2.101107607296506,0.109448065704405
-1.0934130132093285,-2.0271884947521044,-1.1907231802300802,-2.0885594391419535,0.11504634466556747
-1.4338360938017787,-2.125930263711197,-1.408248017645144,-2.0506245083608383,0.0795343097680859
-1.4359990567901941,-2.0824799130603875,-1.4649418863933592,-2.026482594665479,0.06303480826383613
-1.4593326578903505,-2.100890163921402,-1.4897714130414654,-2.0089718923615125,0.09682709570005237
-1.5363556033812473,-2.12423314164921,-1.530595594741135,-1.9749228772342238,0.14942132631993085
-1.5911816685250153,-2.1626885732004846,-1.5676927613552427,-1.9368576348918654,0.2270492049256759
-1.6098926807280771,-2.203509900128898,-1.596222406238557,-1.9013380873120416,0.30248087685942093
-1.6535574082358395,-2.219265890214897,-1.629178447606167,-1.8503292253276942,0.3697412560419452
-1.7632782489696819,-1.6629933180826049,-1.6959367446424407,-1.5884236316011588,0.10047644672756395
-1.8422604871989234,-1.6427394788148884,-1.6903519738334776,-1.5203325529168805,0.19508883089685125
-1.8955674011770174,-1.6274269906113532,-1.681642288131453,-1.47560703710482,0.2623228016667316
-1.9385952775685478,-1.6255930686267297,-1.6713898355171355,-1.4390358730270245,0.32588699804060506
-1.3639165949218026,-1.414549178300085,-1.4591311197660894,-1.2005948992522855,0.23418419943323882
-1.377385938368443,-1.3900900546297645,-1.4184800900387269,-1.1928841108403514,0.2014420848963132
-1.3459950941008294,-1.321595363803436,-1.3747289766381954,-1.1801297992970383,0.1443542238619462
-1.3161744562665834,-1.2781248725513437,-1.2998813243237854,-1.1676145463091148,0.11170496119093944
-1.2887574303403757,-1.2460664580728036,-1.2543710052332864,-1.1654370520677224,0.0876557319539212
-0.9914402167828201,-0.9829781808852145,-0.9900991537210637,-1.3591419939480267,0.3761662035697651
-0.8646242902346368,-1.0443585244095908,-0.8974840805518576,-1.3560473791952545,0.3134161897817187
-0.908294592523537,-1.090288527439782,-0.8938222101802247,-1.3380369089304747,0.2481707282939485
-0.8867624772858513,-1.1437657514806054,-0.8887338665663769,-1.3228211082415515,0.17906620887393873
-0.8899980894407846,-1.2013683363551337,-0.8192921764961871,-1.3152619075806171,0.1340562258599848
-0.8398131127765106,-1.2128228635583596,-0.7803029664619023,-1.3138645453913396,0.11726414192762954
-0.7695391407038685,-1.218461405359462,-0.6926314728727521,-1.3107148614460424,0.1201061594221544
-0.6797543924276803,-1.2117251830441758,-0.6323138983488354,-1.3082770471152108,0.10757724171048696
-0.6398357300389618,-1.2088782090918269,-0.6304035254094495,-1.289757953459795,0.08142787933626207
-0.6382718121074009,-1.228749670520815,-0.6326686914635486,-1.2715014898975352,0.04311743291256189
-0.6234182139775282,-1.2546287622328332,-0.6391457030807822,-1.2460505028678694,0.017914810834210964
-0.6159778793078048,-1.2790794262100027,-0.6447963634564648,-1.2313329432802846,0.055769450963627294
-0.5966623269976634,-1.2986099849906898,-0.6121828765498111,-1.200164883471597,0.0996610529319511
-0.580494083536782,-1.3073400475508423,-0.5619853954780555,-1.1702145955090797,0.13836893123571126
-0.5210353289735671,-1.270359428225792,-0.4950299057252769,-1.1302855123883,0.14246748378620117
-0.7621568849434499,-0.8908588296934838,-0.46234366343966327,-1.0038029981367718,0.3203815740235765
-0.6909638016184823,-0.901737048809155,-0.4759701062340431,-0.9958749073348243,0.23470028858707428
-0.6404448870744901,-0.9387821974413553,-0.4878261305509497,-0.9902113532499258,0.16105105684215154
-0.5874050420374313,-0.9594455739559913,-0.49325647932769956,-0.9523519957171096,0.09441541565093817
-0.5403074253726757,-0.942138198603724,-0.4736059318459459,-0.8769419617885992,0.09327185284720264
-0.51677269492059,-0.8655793570606226,-0.4564316060784874,-0.8109009726152242,0.08142955684645045
-0.5023893987233281,-0.8073283823023817,-0.4368009747755443,-0.7354116609171673,0.09733373603613897
-0.48033709204725034,-0.7200717913865443,-0.4332695454185188,-0.6926915816312038,0.054452087488858124
-0.4602448809200758,-0.6836733232486372,-0.4470969180168207,-0.6109263132326781,0.0739256139289179
-0.42268376052457074,-0.6288786731184535,-0.4595180277287476,-0.5673948530898915,0.07167303095149041
-0.40122521167370107,-0.5799958301082405,-0.4782332526587361,-0.5180095959358224,0.09885611565922815
-0.3889410133830843,-0.5295287567106504,-0.5049975008981047,-0.4639165428299071,0.13331943183443473
-0.6365964663776336,0.05623197021562493,-0.9175814559334916,-0.17486177130924999,0.36380885328379703
-1.4857836431601243,-0.1540700539618534,-1.4585281500102265,-0.37574136360595134,0.2233406175019978
-1.5506816271334283,-0.11890748888571123,-1.4989620624142785,-0.4302605371688444,0.3156194449807194
-1.6042281903484317,-0.0944436636475644,-1.5258567058970574,-0.4757006157324573,0.38922866426841474
0.24077612111517163,-2.059563045530509,0.3892651763207451,-1.8315914444433259,0.2720662610800861
0.5999450758028237,-1.422562548391954,0.8063956882562735,-1.6815580894097517,0.33121072695416476
0.6537766727097807,-1.3950386544354776,0.8095962981250978,-1.6969787408998798,0.3397757664676815
0.750343857081579,-2.017588437557909,0.8092074602958197,-1.7570288015016733,0.2671259023852265
0.7613085989440735,-1.966090493374452,0.8050727884233375,-1.7749067303847679,0.19612887475247665
0.7676361179334454,-1.9183821497199396,0.7971393046322548,-1.7971136268635335,0.12480581982087009
0.7701944705359545,-1.8667063135698791,0.7889662188687043,-1.813540469154422,0.056382493274745336
0.796677518865453,-1.824127955002869,0.7791563252192093,-1.8290516749933288,0.018199869376828607
0.8174981183487245,-1.7825320471121469,0.7694811975861412,-1.8414635369117254,0.0760167426921072
0.8326473371772674,-1.7400922834599797,0.7510847086604706,-1.8601380521926616,0.1451325220658331
0.8625933809771633,-1.68733920386531,0.736762065434289,-1.871522613757,0.22306288003740277
0.8808145496450577,-1.641502233923679,0.7257835215877371,-1.8787012217115462,0.28336898113254816
0.9161522255520875,-1.6005873800930084,0.7048139982107091,-1.8895301113529457,0.3579828882554982
0.4038936435591766,-1.7700329598837388,0.5968843294253443,-1.9004159770743136,0.2329058522296328
0.42191216610149757,-1.8012039814866998,0.576656877753093,-1.8948665931836512,0.18088286434604395
0.4435945816935368,-1.804809035949495,0.5596006209457595,-1.8880799297239144,0.14279860956248436
0.4532378471022375,-1.838551148545681,0.5433310567922311,-1.8795791826982726,0.09899538382506223
0.4700655914242157,-1.8451103202328352,0.5322772933212929,-1.8725103836457277,0.06797837397261966
0.4752719052123834,-1.8702535538610094,0.5158515216863087,-1.860149609665899,0.04181859588112417
0.4834910977552719,-1.887620123707046,0.5026984827022031,-1.8473299393920561,0.044634320748001256
0.5007968706970846,-1.8889144885339442,0.49098630808038546,-1.8331890133671065,0.05658246832214035
0.5197403504967457,-1.893876258721639,0.4768625023251279,-1.8111147975297257,0.09320927701923701
0.530177351920126,-1.9069738905088272,0.47212961073800536,-1.8017514546739246,0.12017196536370973
0.5379597747725684,-1.918962351066296,0.46611955214236744,-1.787210039170359,0.1500656165731549
0.5629089758691709,-1.923445015960697,0.46077460066070497,-1.769649977798279,0.1846194582447996
0.5792453250832711,-1.9369832289323508,0.4572277151375277,-1.7516394612718815,0.22190225178544173
0.6139482441378507,-1.9487540359605684,0.4554972106165057,-1.7307370290262398,0.269514647721762
-0.011140833332944022,-1.6437212508985826,0.12952411832038876,-1.3510621749901655,0.32470904412289336
0.266078633208671,-0.9643270926658954,0.23844032059733983,-0.8955336738954809,0.074137782473738
0.22898934369593682,-0.89107571252349,0.2805016545378345,-0.8517156754927705,0.06482847124012645
0.19899349180631964,-0.8248486597175325,0.32741527871419146,-0.8131563769579206,0.12895295587438682
0.18675264089026547,-0.7501793309616143,0.3654042322643223,-0.7880033920482588,0.1826117485201026
0.1659963800874704,-0.6994032495946433,0.4123280032135775,-0.7630233355928208,0.2544145905689333
0.17146807272337183,-0.6380612488735407,0.45441053475930715,-0.7455491049979952,0.30267156463266937
0.6006061941083949,-0.5132566353852019,0.7311739105730952,-0.7242889883129398,0.24815838201645268
0.6371584045640194,-0.49005186531704725,0.7971781232537802,-0.7419995105304106,0.298469305453859
0.6714574018972728,-0.4392774998035615,0.8256353798201065,-0.7526493169715689,0.34924596586296147
0.7429861374130922,-1.0902806789877244,0.9844618509654532,-0.8547821233425783,0.337298221084209
0.7941655908192116,-1.057878811133314,1.0162186915419484,-0.8874609874866666,0.27991036807707165
0.8931721161016659,-1.0535191150270098,1.0449613480858875,-0.9228219065323856,0.2003040969492314
0.9439074847171064,-1.0437418046434657,1.0704652240564396,-0.960581397048988,0.1514348532470721
0.9912945154559426,-1.044945104168781,1.0958675870922518,-1.007276429617899,0.1111506021300511
1.0520268048803414,-1.06544914148888,1.1137237423030446,-1.049192452015505,0.06380275887432064
1.1011374999999013,-1.0871895124834112,1.1297819472354176,-1.0998568851405548,0.03132038772849444
1.1420149902316452,-1.1185276817430374,1.1405399485645535,-1.1519001115581868,0.03340501189472519
1.1795122890458245,-1.165645179379625,1.1454559332222978,-1.197196524849217,0.04642545393337799
1.2393561209851542,-1.4413846620965354,1.076980153602451,-1.4887495815401073,0.16914310620703626
1.294427568501587,-1.4988179629048162,1.038883553055903,-1.5454509220222135,0.25976407893730946
1.3184725983742636,-1.5451766898734736,1.0042555523901495,-1.5857787494448443,0.3168294166084014
0.7302047680005654,-1.4634696549218367,0.8914625994930687,-1.675096411404567,0.2660638500004565
0.7565435727099555,-1.5552790979060904,0.8442772697304759,-1.6995607402249286,0.16886205584177172
0.7766042670688049,-1.6129997079774119,0.8020259553334601,-1.7165571190605868,0.10663207596438791
0.7800329055889222,-1.675076946540198,0.743631317654187,-1.7333277421651176,0.06868937905605509
0.7636130268283732,-1.7522388918318517,0.6912407757718781,-1.7422656061764505,0.07305620541575217
0.7348953117846972,-1.8204307093497596,0.6306071214582318,-1.7458213711145372,0.12822862392409465
0.6947575925101848,-1.8754288891532231,0.5926490897367526,-1.7444126856682272,0.1661065679443588
0.684347219342571,-1.9043618337056387,0.5399125523053853,-1.7377541747018412,0.22049826548267534
0.6645325945462627,-1.945939788914372,0.48815766296148816,-1.725701107225127,0.2821581000144254
-0.04168877178734004,-1.630363873642683,0.12866881135589783,-1.347682823972841,0.33004587859394485
0.2539287564776578,-0.9406137177466334,0.2559221455719694,-0.8759953679782212,0.06464908914187559
0.21642465432170116,-0.8650807375704705,0.3001638801353852,-0.8343667477871317,0.08919421006032964
0.19949188043474345,-0.7916586447257417,0.324037014999374,-0.8155901184426041,0.12682352296787378
0.1762181014109743,-0.743542809361353,0.38820434308495133,-0.7750473599783566,0.21431449640338643
0.16554914656668482,-0.686239056252619,0.4293007028530695,-0.7554250027796996,0.2726748588343597
